"","verbatim_name","dataset","log_R2_1","tp1_AOO_1","tp2_AOO_1"
"281","Chrysolophus pictus","Birds_atlas_EBBA",-0.592613887346176,41149.0676558775,22750.5058954397
"282","Ciconia ciconia","Birds_Atlas_Czechia",0.0478092585333652,57424.4137309623,60236.5190879
"283","Ciconia ciconia","Birds_atlas_EBBA",0.228190081545482,3113232.39935056,3911228.91326752
"284","Ciconia nigra","Birds_Atlas_Czechia",0.235166290147305,52175.0278774683,66007.6257763218
"285","Ciconia nigra","Birds_atlas_EBBA",0.348122169344965,1845142.40287383,2613469.44265994
"286","Cinclus cinclus","Birds_Atlas_Czechia",0.039620484557671,52106.6632675343,54212.5981132441
"287","Cinclus cinclus","Birds_atlas_EBBA",0.0921369632651818,3187712.96084666,3495375.05836113
"288","Cinclus pallasii","Birds_atlas_Japan",0.047987057377415,91000.4541064676,95473.7703807337
"289","Circaetus gallicus","Birds_atlas_EBBA",0.382264530542873,1760535.39350941,2580240.19694433
"290","Circus aeruginosus","Birds_Atlas_Czechia",0.286198636274924,49704.9936183463,66175.0854607848
"291","Circus aeruginosus","Birds_atlas_EBBA",0.373260578503166,3803372.30124249,5524256.67218729
"292","Circus cyaneus","Birds_Atlas_Czechia",-0.0394743220141288,23192.2676245496,22294.6025055266
"293","Circus cyaneus","Birds_atlas_EBBA",-0.015612573951596,2611891.55151499,2571429.87882465
"294","Circus cyaneus","Birds_Atlas_New_York",-0.0140116094157837,23254.3341223423,22930.7755570568
"295","Circus macrourus","Birds_atlas_EBBA",0.636243154059984,113003.045186593,213504.502398342
"296","Circus pygargus","Birds_Atlas_Czechia",0.836186931960728,6161.50494810805,14217.9889372329
"297","Circus pygargus","Birds_atlas_EBBA",0.308618227123472,2618851.54650837,3565677.60655434
"298","Circus spilonotus","Birds_atlas_Japan",-0.167337341959051,4557.42173507066,3855.18776493924
"299","Cisticola juncidis","Birds_atlas_EBBA",0.24032468309469,1340049.22098939,1704089.63285516
"300","Cisticola juncidis","Birds_atlas_Japan",-0.147872884182255,78477.1869260415,67689.7717119684
"301","Cistothorus palustris","Birds_Atlas_New_York",0.0489381653089941,10977.2693752431,11527.8388510433
"302","Cistothorus platensis","Birds_Atlas_New_York",0.233465633111122,1425.52943595863,1800.40008893883
"303","Clamator glandarius","Birds_atlas_EBBA",0.22672246638257,568454.297498877,713115.490072626
"304","Clanga clanga","Birds_atlas_EBBA",0.681125663478766,152523.34308819,301401.516362485
"305","Clanga pomarina","Birds_atlas_EBBA",0.415927774966378,1099980.40327079,1667324.32244862
"306","Clangula hyemalis","Birds_atlas_EBBA",-0.0374118102536949,659994.272713855,635758.864146426
"307","Coccothraustes coccothraustes","Birds_Atlas_Czechia",0.0794968434917426,72943.4217486915,78978.9166972827
"308","Coccothraustes coccothraustes","Birds_atlas_EBBA",0.272399950012999,4320983.81269123,5673936.02245921
"309","Coccothraustes coccothraustes","Birds_atlas_Japan",-0.0712982180317743,34321.6705417969,31959.7957751526
"310","Coccothraustes vespertinus","Birds_Atlas_New_York",0.359050035480771,6253.99303393939,8955.52070492316
"311","Coccyzus americanus","Birds_Atlas_New_York",0.0314422238269685,32033.6147627694,33056.8245484897
"312","Coccyzus erythropthalmus","Birds_Atlas_New_York",0.0341327046934096,49084.7580816679,50789.0746376539
"313","Colaptes auratus","Birds_Atlas_New_York",-0.00780263451567772,122458.075763183,121506.298169629
"314","Colinus virginianus","Birds_atlas_EBBA",-0.236311147555742,47527.6353781904,37524.7303546645
"315","Colinus virginianus","Birds_Atlas_New_York",-0.299123133371511,5900.43011432148,4374.98073169329
"316","Columba janthina","Birds_atlas_Japan",-0.058401479111709,9308.39078612323,8780.33664656291
"317","Columba livia","Birds_Atlas_Czechia",0.0124415328667867,65436.0006302256,66255.2103277118
"318","Columba livia","Birds_atlas_EBBA",0.30873001636916,5803968.25994459,7903232.73493376
"319","Columba livia","Birds_atlas_Japan",0.157304529316521,57960.3247726013,67833.9800547209
"320","Columba livia","Birds_Atlas_New_York",-0.00825639818994224,94292.7991550556,93517.48531299
"321","Columba oenas","Birds_Atlas_Czechia",0.323460226030366,41984.8875820653,58018.9661737648
"322","Columba oenas","Birds_atlas_EBBA",0.134461643830566,4031204.41094035,4611378.50112305
"323","Columba palumbus","Birds_Atlas_Czechia",0.0127639717938154,82579.5382030329,83640.336698462
"324","Columba palumbus","Birds_atlas_EBBA",0.218243999867928,6561386.72973337,8161646.8805688
"325","Columba trocaz","Birds_atlas_EBBA",0,4998.94542244524,4998.94542244524
"326","Contopus cooperi","Birds_Atlas_New_York",-0.422312529222472,11983.6441393305,7855.62788117569
"327","Contopus virens","Birds_Atlas_New_York",-0.0441924625204874,113430.195479724,108526.585151005
"328","Coracias garrulus","Birds_atlas_EBBA",-0.0290028197074362,1885223.28006459,1831331.7696234
"329","Corvus brachyrhynchos","Birds_Atlas_New_York",0.00783397636137902,123956.770125793,124931.658171914
"330","Corvus corax","Birds_Atlas_Czechia",0.693950502532977,37784.1159936253,75628.9619980792
"331","Corvus corax","Birds_atlas_EBBA",0.35720419665927,6048040.93992131,8644632.47035114
"332","Corvus corax","Birds_Atlas_New_York",1.79107690546232,7830.05917957954,46948.2989308267
"333","Corvus corone","Birds_Atlas_Czechia",-0.0258490612529588,78978.3502605841,76962.9937994892
"334","Corvus corone","Birds_atlas_EBBA",0.221557559938687,7185599.22038853,8967764.94304595
"335","Corvus corone","Birds_atlas_Japan",-0.0295052304269117,331362.887739372,321728.776627256
"336","Corvus frugilegus","Birds_Atlas_Czechia",-0.179781069703203,11330.4940218231,9466.09632543969
"337","Corvus frugilegus","Birds_atlas_EBBA",0.231145931590004,3566573.2163594,4494035.99377042
"338","Corvus macrorhynchos","Birds_atlas_Japan",0.0667104044793453,380774.386531806,407042.434987209
"339","Corvus monedula","Birds_Atlas_Czechia",-0.339345675128617,53459.9083726757,38076.0822156883
"340","Corvus monedula","Birds_atlas_EBBA",0.171367404542125,6062590.01314399,7195850.26816935
"341","Corvus ossifragus","Birds_Atlas_New_York",0.433751231382132,5251.52427318687,8103.28555570041
"342","Coturnix coturnix","Birds_Atlas_Czechia",0.30052277641449,58081.8402208879,78443.281162437
"343","Coturnix coturnix","Birds_atlas_EBBA",0.284587896532181,4978889.74172006,6618010.65355932
"344","Crex crex","Birds_Atlas_Czechia",0.658972376229172,26728.8655168654,51661.6880436278
"345","Crex crex","Birds_atlas_EBBA",0.367077795235106,3427787.08640794,4948045.66709444
"346","Cuculus canorus","Birds_Atlas_Czechia",0.00804663679320043,82705.4933909887,83373.6791759452
"347","Cuculus canorus","Birds_atlas_EBBA",0.227488688104173,6984814.00677534,8769037.51510503
"348","Cuculus canorus","Birds_atlas_Japan",0.0345522314295313,134447.943902514,139174.608543409
"349","Cuculus micropterus","Birds_atlas_Japan",2.04845268325912,433.043735723709,3358.64001120731
"350","Cuculus optatus","Birds_atlas_Japan",0.0822051231828128,214542.170697197,232923.818811923
"351","Cuculus poliocephalus","Birds_atlas_Japan",0.288016687509902,187211.511043167,249698.887087684
"352","Cuculus saturatus","Birds_atlas_EBBA",0.054067058854954,559401.652846227,590479.426545881
"353","Cyanecula svecica","Birds_atlas_EBBA",0.570689704937264,2219823.19129045,3927948.40053872
"354","Cyanistes caeruleus","Birds_atlas_EBBA",0.148182388575239,6475912.76624735,7510274.03145642
"355","Cyanistes cyanus","Birds_atlas_EBBA",1.14934230814244,27517.8393646463,86849.5061704987
"356","Cyanistes teneriffae","Birds_atlas_EBBA",0,1770.27490739489,1770.27490739489
"357","Cyanocitta cristata","Birds_Atlas_New_York",0.00271318517071775,128860.605834103,129210.703243725
"358","Cyanopica cooki","Birds_atlas_EBBA",0.10662875053349,272188.129569498,302815.052263446
"359","Cyanopica cyanus","Birds_atlas_Japan",-0.467318784967396,22307.7861469262,13979.8497203292
"360","Cyanoptila cyanomelana","Birds_atlas_Japan",0.0851509326077971,257907.935091217,280831.153950569
"361","Cygnus columbianus","Birds_atlas_EBBA",0.129622460516462,84220.1740012922,95876.1207463374
"362","Cygnus cygnus","Birds_atlas_EBBA",0.791602936005089,1075568.13107865,2373704.82526895
"363","Cygnus olor","Birds_Atlas_Czechia",-0.00134979722921938,60107.1875586707,60026.1097750416
"364","Cygnus olor","Birds_atlas_EBBA",0.406968007977005,3217469.30985338,4833462.71931006
"365","Cygnus olor","Birds_atlas_Japan",1.06421799604489,1287.55846221999,3732.08013859709
"366","Cygnus olor","Birds_Atlas_New_York",0.624400289837611,5451.14074639256,10177.9660025675
"367","Delichon dasypus","Birds_atlas_Japan",-0.250016744390071,112085.502105582,87290.8151670829
"368","Delichon urbica","Birds_Atlas_Czechia",-5.55529874666716e-05,83774.4580168468,83769.8042246978
"369","Delichon urbicum","Birds_atlas_EBBA",0.116965595289008,7003864.07222103,7872908.81668307
"370","Dendrocopos kizuki","Birds_atlas_Japan",0.0434183070078132,326546.835497535,341037.24445539
"371","Dendrocopos leucotos","Birds_Atlas_Czechia",-0.027210602932965,4987.31778814637,4853.43957789518
"372","Dendrocopos leucotos","Birds_atlas_EBBA",0.550105064102503,1125397.07004811,1950802.81654053
"373","Dendrocopos leucotos","Birds_atlas_Japan",0.491231779878572,31862.7669999548,52074.2158685738
"374","Dendrocopos major","Birds_Atlas_Czechia",0.00798830411121101,83108.7228208416,83775.279356609
"375","Dendrocopos major","Birds_atlas_EBBA",0.252740374572727,6195058.92974454,7976441.63870373
"376","Dendrocopos major","Birds_atlas_Japan",0.0496320238999531,163558.163071643,171880.709782013
"377","Dendrocopos medius","Birds_Atlas_Czechia",0.340195060019847,23848.2599623554,33512.0916049996
"378","Dendrocopos minor","Birds_Atlas_Czechia",0.0925637098430306,60545.4702330019,66417.3532648897
"379","Dendrocopos minor","Birds_atlas_Japan",-0.593208039829772,2682.49828446535,1482.21933635791
"380","Dendrocopos syriacus","Birds_Atlas_Czechia",0.834176910942168,4455.76740017678,10261.2658873229
"381","Dendrocopos syriacus","Birds_atlas_EBBA",0.410074967580545,1360667.92212153,2050432.33487477
"382","Dendroica caerulescens","Birds_Atlas_New_York",0.0964728549398256,43451.1859745647,47851.9084652842
"383","Dendroica castanea","Birds_Atlas_New_York",-0.980860245208996,800.5916434586,300.212561905853
"384","Dendroica cerulea","Birds_Atlas_New_York",-0.133988928050339,6974.88400001691,6100.23178926094
"385","Dendroica coronata","Birds_Atlas_New_York",0.299730639264196,52356.0303213026,70654.2146242921
"386","Dendroica discolor","Birds_Atlas_New_York",0.179721580145213,18283.0071242828,21882.640169549
"387","Dendroica dominica","Birds_Atlas_New_York",0.510537876769642,74.9948220738043,124.955409405727
"388","Dendroica fusca","Birds_Atlas_New_York",0.17381667972204,42795.6990474542,50919.9243342454
"389","Dendroica magnolia","Birds_Atlas_New_York",0.228132040616847,42042.1739026818,52815.5310233369
"390","Dendroica palmarum","Birds_Atlas_New_York",3.76113908999108,25.0205892742443,1075.81968413724
"391","Dendroica pensylvanica","Birds_Atlas_New_York",0.0929287394260715,90858.0895631619,99706.1712629786
"392","Dendroica petechia","Birds_Atlas_New_York",0.000212867889584453,114501.193251539,114525.569473267
"393","Dendroica pinus","Birds_Atlas_New_York",1.16079631450637,8704.34269113823,27788.3918885453
"394","Dendroica striata","Birds_Atlas_New_York",-0.0834170534565792,3127.18989514787,2876.91273094515
"395","Dendroica tigrina","Birds_Atlas_New_York",-0.251385371806403,450.326960929168,350.229455551229
"396","Dendroica virens","Birds_Atlas_New_York",0.250210813374208,59372.8910869566,76252.3745439588
"397","Dolichonyx oryzivorus","Birds_Atlas_New_York",-0.0864931316024357,86616.0109525064,79439.1683563857
"398","Dryobates minor","Birds_atlas_EBBA",0.253946013611175,4886928.91470391,6299750.85631754
"399","Dryocopus martius","Birds_Atlas_Czechia",0.0410478559967426,76824.3589427541,80043.4505891446
"400","Dryocopus martius","Birds_atlas_EBBA",0.329413090348777,4025665.06322141,5596286.3203135
"401","Dryocopus martius","Birds_atlas_Japan",0.570755867725443,11661.4900131149,20636.2209205604
"402","Dryocopus pileatus","Birds_Atlas_New_York",0.250919276064397,67853.334182537,87205.5348221936
"403","Dumetella carolinensis","Birds_Atlas_New_York",-0.0372959552903265,123005.429794332,118502.320632151
"404","Egretta caerulea","Birds_Atlas_New_York",-0.0538927731285541,475.029533196504,450.106492210427
"405","Egretta garzetta","Birds_Atlas_Czechia",2.39356357425324,136.030207143084,1489.86463627119
"406","Egretta garzetta","Birds_atlas_EBBA",0.911603296928077,815683.462094762,2029672.36515467
"407","Egretta garzetta","Birds_atlas_Japan",-0.878437814033802,84246.6486613629,34998.7020286956
"408","Egretta intermedia","Birds_atlas_Japan",-0.239712796653825,34729.9111061299,27327.3630716115
"409","Egretta sacra","Birds_atlas_Japan",-0.530447868737635,6668.904605946,3923.59274527243
"410","Egretta thula","Birds_Atlas_New_York",-0.482835153227352,2350.04495769774,1450.05183733682
"411","Egretta tricolor","Birds_Atlas_New_York",0.167076440038417,275.078785882658,325.100378248309
"412","Elanus caeruleus","Birds_atlas_EBBA",0.752765435407727,186752.662199745,396450.231931627
"413","Emberiza aureola","Birds_atlas_EBBA",0.176425657735737,193545.6452947,230889.452503233
"414","Emberiza bruniceps","Birds_atlas_EBBA",2.87919330699817,5003.27688888269,89057.8699461945
"415","Emberiza caesia","Birds_atlas_EBBA",-0.698201930523739,249084.741372294,123914.428524758
"416","Emberiza calandra","Birds_atlas_EBBA",0.172205417682657,4255627.08001318,5055352.30145967
"417","Emberiza cia","Birds_atlas_EBBA",0.136613976651146,1603436.71539026,1838156.65122123
"418","Emberiza cineracea","Birds_atlas_EBBA",0.0869982621821908,16052.7773162541,17511.8910420559
"419","Emberiza cioides","Birds_atlas_Japan",-0.0163089896555049,371043.413896778,365041.149175596
"420","Emberiza cirlus","Birds_atlas_EBBA",0.0927149540529856,2233704.61077454,2450706.67464114
"421","Emberiza citrinella","Birds_Atlas_Czechia",0,83907.5085275841,83907.5085275841
"422","Emberiza citrinella","Birds_atlas_EBBA",0.130339589859525,5765034.98227726,6567615.3856129
"423","Emberiza fucata","Birds_atlas_Japan",0.073811803847782,35280.7649861987,37983.4188342922
"424","Emberiza hortulana","Birds_Atlas_Czechia",-0.181442858749047,6386.11975779776,5326.44474571669
"425","Emberiza hortulana","Birds_atlas_EBBA",-0.0120224862034007,3421450.76837604,3380562.70430684
"426","Emberiza melanocephala","Birds_atlas_EBBA",0.497773775040239,690243.578282046,1135488.60053974
"427","Emberiza pallasi","Birds_atlas_EBBA",0.306223085206132,27933.5108766334,37941.6768129724
"428","Emberiza pusilla","Birds_atlas_EBBA",1.31994492885968,242873.099788167,909126.285708742
"429","Emberiza rustica","Birds_atlas_EBBA",-0.331894558296666,1772130.50142917,1271615.24342774
"430","Emberiza schoeniclus","Birds_Atlas_Czechia",0.0792364165573967,61775.624819179,66869.6554030159
"431","Emberiza schoeniclus","Birds_atlas_EBBA",0.189914450739425,5416479.71373713,6549315.60148147
"432","Emberiza schoeniclus","Birds_atlas_Japan",-0.363441411478016,12394.4579527658,8617.61204997795
"433","Emberiza spodocephala","Birds_atlas_Japan",-0.138818701239386,145132.479639091,126321.251431991
"434","Emberiza sulphurata","Birds_atlas_Japan",0.224456245133146,28625.4517816918,35828.816136618
"435","Emberiza variabilis","Birds_atlas_Japan",0.440347492853955,30531.7250248074,47423.3062367688
"436","Emberiza yessoensis","Birds_atlas_Japan",-0.379161844812431,2398.55848047624,1641.65696936749
"437","Empidonax alnorum","Birds_Atlas_New_York",0.37333739576577,48239.7038359618,70071.7564243965
"438","Empidonax flaviventris","Birds_Atlas_New_York",0.348301811499811,4803.54344376873,6804.98665141743
"439","Empidonax minimus","Birds_Atlas_New_York",-0.0408777767429447,95481.2855092441,91656.9211194843
"440","Empidonax traillii","Birds_Atlas_New_York",0.303524815082815,48303.005493981,65432.468751358
"441","Empidonax virescens","Birds_Atlas_New_York",0.388655694942882,4049.29319384484,5972.69375447571
"442","Eophona personata","Birds_atlas_Japan",0.149282140892571,174752.349955833,202887.567199331
"443","Eremophila alpestris","Birds_atlas_EBBA",0.488338018650586,334907.429641726,545767.020806378
"444","Eremophila alpestris","Birds_Atlas_New_York",-0.458482112994209,27599.2458853619,17449.4187102747
"445","Erithacus rubecula","Birds_Atlas_Czechia",0.00634015116393221,83244.9953734393,83774.4578903555
"446","Erithacus rubecula","Birds_atlas_EBBA",0.207431908505438,6609208.53977188,8132723.15103519
"447","Estrilda astrild","Birds_atlas_EBBA",1.00644769807457,106065.275096745,290180.285934762
"448","Estrilda melpoda","Birds_atlas_EBBA",0.635519189721842,2815.40427556726,5315.48923623876
"449","Eudromias morinellus","Birds_atlas_EBBA",0.00550274248437006,471857.625712826,474461.293803963
"450","Euphagus carolinus","Birds_Atlas_New_York",-0.255105289037338,3777.82953211682,2927.19421323542
"451","Eurystomus orientalis","Birds_atlas_Japan",-0.36037762065788,4206.65523930791,2933.77570889386
"452","Falcipennis canadensis","Birds_Atlas_New_York",-0.300082784296557,675.52084372609,500.396722777164
"453","Falco biarmicus","Birds_atlas_EBBA",-0.318958044196696,208464.082728675,151533.802233078
"454","Falco cherrug","Birds_Atlas_Czechia",0.200893432376797,1765.99488580591,2158.91901117242
"455","Falco cherrug","Birds_atlas_EBBA",0.105424227402869,300313.872275019,333703.340450456
"456","Falco columbarius","Birds_atlas_EBBA",0.220783381094646,1612403.91511983,2010753.56844581
"457","Falco eleonorae","Birds_atlas_EBBA",0.244108845705762,142402.842644423,181774.845189367
"458","Falco naumanni","Birds_atlas_EBBA",-0.0108792719237831,858010.566172103,848726.628718551
"459","Falco peregrinus","Birds_Atlas_Czechia",0.623255055506526,3205.26265519397,5977.77899956616
"460","Falco peregrinus","Birds_atlas_EBBA",0.676597509433369,2447729.49762176,4815107.48832424
"461","Falco peregrinus","Birds_atlas_Japan",0.34570642359133,11883.7850075871,16791.6424617665
"462","Falco peregrinus","Birds_Atlas_New_York",1.86716753485768,425.245457536455,2751.31452133789
"463","Falco rusticolus","Birds_atlas_EBBA",0.135888629073955,435473.587536754,498858.64293672
"464","Falco sparverius","Birds_Atlas_New_York",-0.153230648754947,86267.7602529103,74011.8563957688
"465","Falco subbuteo","Birds_Atlas_Czechia",0.238967065975602,28941.9275376805,36754.4162894431
"466","Falco subbuteo","Birds_atlas_EBBA",0.337436355026675,4906697.77997407,6876002.97831194
"467","Falco subbuteo","Birds_atlas_Japan",-0.3621621590566,4923.79585976382,3427.79634671371
"468","Falco tinnunculus","Birds_Atlas_Czechia",0.014558506468236,82166.5604847404,83371.5329036463
"469","Falco tinnunculus","Birds_atlas_EBBA",0.144494704956445,7048283.91262187,8143978.95342637
"470","Falco tinnunculus","Birds_atlas_Japan",0.0566724179628907,7797.56721675128,8252.2361138243
"471","Falco vespertinus","Birds_atlas_EBBA",0.282543553339203,782000.702806304,1037323.57827914
"472","Ficedula albicollis","Birds_Atlas_Czechia",0.0953859308378372,40301.8713330917,44335.4167928442
"473","Ficedula albicollis","Birds_atlas_EBBA",0.400646712346648,1162489.83965513,1735352.9649267
"474","Ficedula hypoleuca","Birds_Atlas_Czechia",0.0448822262688532,43433.5410628616,45427.3435434315
"475","Ficedula hypoleuca","Birds_atlas_EBBA",0.175255611792448,4055838.69606952,4832737.64874987
"476","Ficedula narcissina","Birds_atlas_Japan",0.374220810012793,242140.351167136,352037.720918229
"477","Ficedula parva","Birds_Atlas_Czechia",0.162676281253861,19765.5877835327,23257.2919743378
"478","Ficedula parva","Birds_atlas_EBBA",0.479168148999128,2083407.15995278,3364141.35191892
"479","Ficedula semitorquata","Birds_atlas_EBBA",0.62595934998207,175426.289245562,328054.023417453
"480","Francolinus francolinus","Birds_atlas_EBBA",0.314248865177579,41664.6654289221,57048.5285080378
"481","Fratercula arctica","Birds_atlas_EBBA",-0.0429907937312904,423244.095470252,405434.072347405
"482","Fringilla coelebs","Birds_Atlas_Czechia",0.00156399325812381,83776.3803184876,83907.5085275841
"483","Fringilla coelebs","Birds_atlas_EBBA",0.200384581980042,7108122.07674426,8685219.44656252
"484","Fringilla montifringilla","Birds_atlas_EBBA",0.422036172111639,1561326.85485584,2381122.89215743
"485","Fulica americana","Birds_Atlas_New_York",0.0925431595510979,1800.0133366674,1974.54350254647
"486","Fulica atra","Birds_Atlas_Czechia",-0.00163500132359836,66959.9834523161,66850.5932416818
"487","Fulica atra","Birds_atlas_EBBA",0.179783404862259,5342477.99735147,6394722.20477857
"488","Fulica atra","Birds_atlas_Japan",0.52302733464043,6891.10960051256,11626.1800007944
"489","Fulica cristata","Birds_atlas_EBBA",1.19505553524965,20129.7547217496,66503.5008152969
"490","Fulmarus glacialis","Birds_atlas_EBBA",-0.0340842181792554,640797.73261205,619324.667986822
"491","Galerida cristata","Birds_Atlas_Czechia",-0.840244429956622,37289.8114032418,16094.4695481424
"492","Galerida cristata","Birds_atlas_EBBA",-0.0366656596116562,4074346.05661927,3927663.01879702
"493","Galerida theklae","Birds_atlas_EBBA",0.258860980568292,437463.624947125,566713.871147281
"494","Gallinago delicata","Birds_Atlas_New_York",0.0205298304440574,24233.0579906242,24735.7004908625
"495","Gallinago gallinago","Birds_Atlas_Czechia",-0.246289648315094,41031.6328415867,32074.2540445938
"496","Gallinago gallinago","Birds_atlas_EBBA",0.174465079276052,4451123.61283975,5299548.56677125
"497","Gallinago hardwickii","Birds_atlas_Japan",-0.136480310026954,46024.7852148436,40153.1041157754
"498","Gallinago media","Birds_atlas_EBBA",0.47250060429953,525638.871230788,843124.82942896
"499","Gallinago stenura","Birds_atlas_EBBA",-0.446172574614742,123703.856319789,79179.5358003583
"500","Gallinula chloropus","Birds_Atlas_Czechia",0.0146892213984427,55613.3207420132,56436.266542205
"501","Gallinula chloropus","Birds_atlas_EBBA",0.134250877844434,5485710.1213504,6273895.34732294
"502","Gallinula chloropus","Birds_atlas_Japan",-0.671092418027855,33546.455183391,17147.2666531478
"503","Gallinula chloropus","Birds_Atlas_New_York",-0.40538369326559,7201.23764903551,4801.21597368797
"504","Gallirallus okinawae","Birds_atlas_Japan",0.404987303042233,918.464669699615,1377.0388911788
"505","Garrulax canorus","Birds_atlas_Japan",2.54394819544894,4613.85142745454,58733.5523779344
"506","Garrulus glandarius","Birds_Atlas_Czechia",0.0161100838951752,82168.9999642558,83503.4697960802
"507","Garrulus glandarius","Birds_atlas_EBBA",0.159441119078847,6391991.3392327,7496880.28947762
"508","Garrulus glandarius","Birds_atlas_Japan",-0.138066833426688,248026.86236216,216041.436049507
"509","Garrulus lidthi","Birds_atlas_Japan",0,2265.03863055054,2265.03863055054
"510","Gavia arctica","Birds_atlas_EBBA",0.304865674766506,1427470.40655898,1936281.93559705
"511","Gavia immer","Birds_atlas_EBBA",0.0284737646649555,103358.832224888,106344.147173423
"512","Gavia immer","Birds_Atlas_New_York",0.348759923166017,9231.80651562955,13084.3214127166
"513","Gavia stellata","Birds_atlas_EBBA",0.27347587531129,1228469.65088366,1614854.86179701
"514","Gelochelidon nilotica","Birds_atlas_EBBA",0.878142821916946,181432.742892737,436604.540775505
"515","Gelochelidon nilotica","Birds_Atlas_New_York",0.510853416747302,75.0320057742472,125.056818610601
"516","Geothlypis trichas","Birds_Atlas_New_York",-0.00290714284055411,129386.064423936,129010.46687547
"517","Glareola maldivarum","Birds_atlas_Japan",0,933.719872108765,933.719872108765
"518","Glareola nordmanni","Birds_atlas_EBBA",-0.214595875880156,232336.212597388,187464.527144732
"519","Glareola pratincola","Birds_atlas_EBBA",0.188006982612585,416210.864532694,502300.72812983
"520","Glaucidium passerinum","Birds_Atlas_Czechia",0.656393855113067,17048.3178395764,32866.2203600656
"521","Glaucidium passerinum","Birds_atlas_EBBA",0.529441272066796,1521325.30430862,2583185.0105064
"522","Gorsachius goisagi","Birds_atlas_Japan",0.55383810391536,1683.03948709637,2928.3510445468
"523","Grus grus","Birds_Atlas_Czechia",1.74649132862373,923.899759022882,5298.05424460515
"524","Grus grus","Birds_atlas_EBBA",0.539869894986853,2030338.24366387,3483621.09263004
"525","Grus japonensis","Birds_atlas_Japan",0.745980690361173,3389.34417212393,7146.46003059717
"526","Gulosus aristotelis","Birds_atlas_EBBA",0.233388200549909,802142.065832936,1013002.45948895
"527","Gypaetus barbatus","Birds_atlas_EBBA",0.608636257724635,142478.312036819,261864.200220391
"528","Gyps fulvus","Birds_atlas_EBBA",0.301589200842546,527105.413111738,712649.528197719
"529","Haematopus ostralegus","Birds_atlas_EBBA",0.321905164169735,2154886.15320127,2973212.61626578
"530","Haematopus palliatus","Birds_Atlas_New_York",0.413037434411492,1124.85602878849,1700.10920539773
"531","Halcyon coromanda","Birds_atlas_Japan",0.567701569085675,57956.5832558936,102247.437630878
"532","Haliaeetus albicilla","Birds_Atlas_Czechia",1.58470090276221,2279.40830649907,11118.5712666786
"533","Haliaeetus albicilla","Birds_atlas_EBBA",1.21884414663863,1093558.42772268,3699808.78354243
"534","Haliaeetus albicilla","Birds_atlas_Japan",0.691483737122425,4850.87933510841,9685.63375858186
"535","Haliaeetus leucocephalus","Birds_Atlas_New_York",2.54272720525203,875.418333573726,11130.3297712216
"536","Helmitheros vermivorum","Birds_Atlas_New_York",-0.00894508834611703,5628.33910483051,5578.21761905883
"537","Hieraaetus pennatus","Birds_atlas_EBBA",0.412403675171264,1172979.41909144,1771719.77499807
"538","Hierococcyx hyperythrus","Birds_atlas_Japan",-0.0421649270770957,59192.9091360808,56748.9315874912
"539","Himantopus himantopus","Birds_Atlas_Czechia",0.230396369818082,537.623435634748,676.921119360964
"540","Himantopus himantopus","Birds_atlas_EBBA",0.752270872971829,1058889.48817982,2246765.39412605
"541","Himantopus himantopus","Birds_atlas_Japan",0.962823770853767,795.084897282867,2082.39232670593
"542","Hippolais icterina","Birds_Atlas_Czechia",0.00719554215629404,78294.1896839613,78859.590569874
"543","Hippolais icterina","Birds_atlas_EBBA",0.157040160308892,3676179.32538686,4301286.42413866
"544","Hippolais olivetorum","Birds_atlas_EBBA",0.140358677565966,251781.722742642,289721.816783978
"545","Hippolais polyglotta","Birds_atlas_EBBA",0.0997256384359364,1584385.4806469,1750536.41043354
"546","Hirundapus caudacutus","Birds_atlas_Japan",-0.587848254644394,15921.3179067029,8844.63185946269
"547","Hirundo daurica","Birds_atlas_Japan",-0.381341814737973,27930.8101869381,19075.190663114
"548","Hirundo rustica","Birds_Atlas_Czechia",-0.00156069419369324,83907.5085275841,83776.6567026199
"549","Hirundo rustica","Birds_atlas_EBBA",0.186989138971335,7178531.2775784,8654539.17712427
"550","Hirundo rustica","Birds_atlas_Japan",-0.094828302266528,265530.529980325,241507.740011054
"551","Hirundo rustica","Birds_Atlas_New_York",-0.0608291019532191,122931.203734942,115676.30053216
"552","Hirundo tahitica","Birds_atlas_Japan",0.0840809052235259,10998.7174804803,11963.4907963543
"553","Histrionicus histrionicus","Birds_atlas_EBBA",-0.0608808031688908,113773.738778066,107053.737224372
"554","Histrionicus histrionicus","Birds_atlas_Japan",-0.000852061036327562,1163.36473854846,1162.37390296985
"555","Hydrobates castro","Birds_atlas_EBBA",0.154132082538043,30010.9557755801,35012.1306014033
"556","Hydrobates leucorhous","Birds_atlas_EBBA",-0.081966643875543,35306.2011300542,32527.6980490612
"557","Hydrobates pelagicus","Birds_atlas_EBBA",-0.0179530828174043,242701.112791807,238382.759479201
"558","Hydrocoloeus minutus","Birds_atlas_EBBA",0.492943436285165,693627.001002565,1135556.12714146
"559","Hydropogne caspia","Birds_Atlas_New_York",0.51016152781822,75.0410123126427,124.985324040349
"560","Hydroprogne caspia","Birds_atlas_EBBA",0.295869677040726,235981.837083612,317229.192572136
"561","Hylocichla mustelina","Birds_Atlas_New_York",-0.0742999778713583,119131.337140464,110600.717907088
"562","Hypsipetes amaurotis","Birds_atlas_Japan",0.0139959008075015,408412.823369813,414169.117027629
